id,payment_date,invoice_number,deduction_amount,deduction_reason,unique_promo,promo_quantity,net_receipts,list_price,purchase_order,promo_asin,rebate_in_agreement_currency,unique_key,podata_po,podata_asin,case_size,quantity_received,case_cost,total_cost,eaches_quantity,agreement_num,rebate_percent,agreement_end,unit_price,quantity_variance,actual_netreceipts,netreceipts_variance,valid_rebate_rate,valid_po,valid_sku,price_variance,qty_variance,validation_status,invalid_amount,detailed_reason
11650,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXFTSV4,802,42826.8,52883.88,8CYFDSOK,B0BHXFTSV4,8565.36,8CYFDSOKB0BHXFTSV4,8CYFDSOK,B0BHXFTSV4,0,602,0,0,0,,0,,53.4,802,0,42826.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11651,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXFTSV4,802,42826.8,52883.88,8CYFDSOK,B0BHXFTSV4,8565.36,8CYFDSOKB0BHXFTSV4,8CYFDSOK,B0BHXFTSV4,0,602,0,0,0,,0,,53.4,802,0,42826.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11652,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXFTSV4,802,42826.8,52883.88,8CYFDSOK,B0BHXFTSV4,8565.36,8CYFDSOKB0BHXFTSV4,8CYFDSOK,B0BHXFTSV4,0,602,0,0,0,,0,,53.4,802,0,42826.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11653,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXK6FGH,72,3844.8,4747.68,8CYFDSOK,B0BHXK6FGH,768.96,8CYFDSOKB0BHXK6FGH,8CYFDSOK,B0BHXK6FGH,0,40,0,0,0,,0,,53.4,72,0,3844.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11654,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXK6FGH,72,3844.8,4747.68,8CYFDSOK,B0BHXK6FGH,768.96,8CYFDSOKB0BHXK6FGH,8CYFDSOK,B0BHXK6FGH,0,40,0,0,0,,0,,53.4,72,0,3844.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11655,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXK6FGH,72,3844.8,4747.68,8CYFDSOK,B0BHXK6FGH,768.96,8CYFDSOKB0BHXK6FGH,8CYFDSOK,B0BHXK6FGH,0,40,0,0,0,,0,,53.4,72,0,3844.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11656,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BHXK6FGH,72,3844.8,4747.68,8CYFDSOK,B0BHXK6FGH,768.96,8CYFDSOKB0BHXK6FGH,8CYFDSOK,B0BHXK6FGH,0,40,0,0,0,,0,,53.4,72,0,3844.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11657,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BQ9D92D8,850,21114,22941.5,8CYFDSOK,B0BQ9D92D8,4222.8,8CYFDSOKB0BQ9D92D8,8CYFDSOK,B0BQ9D92D8,0,852,0,0,0,,0,,24,850,0,21114,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11658,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BQ9D92D8,850,21114,22941.5,8CYFDSOK,B0BQ9D92D8,4222.8,8CYFDSOKB0BQ9D92D8,8CYFDSOK,B0BQ9D92D8,0,852,0,0,0,,0,,24,850,0,21114,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11659,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BQ9D92D8,850,21114,22941.5,8CYFDSOK,B0BQ9D92D8,4222.8,8CYFDSOKB0BQ9D92D8,8CYFDSOK,B0BQ9D92D8,0,852,0,0,0,,0,,24,850,0,21114,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11660,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BQ9D92D8,850,21114,22941.5,8CYFDSOK,B0BQ9D92D8,4222.8,8CYFDSOKB0BQ9D92D8,8CYFDSOK,B0BQ9D92D8,0,852,0,0,0,,0,,24,850,0,21114,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11661,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BTTSPF5H,533,22172.8,22913.67,8CYFDSOK,B0BTTSPF5H,4434.56,8CYFDSOKB0BTTSPF5H,8CYFDSOK,B0BTTSPF5H,0,529,0,0,0,,0,,41.6,533,0,22172.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11662,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BTTSPF5H,533,22172.8,22913.67,8CYFDSOK,B0BTTSPF5H,4434.56,8CYFDSOKB0BTTSPF5H,8CYFDSOK,B0BTTSPF5H,0,529,0,0,0,,0,,41.6,533,0,22172.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11663,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BTTSPF5H,533,22172.8,22913.67,8CYFDSOK,B0BTTSPF5H,4434.56,8CYFDSOKB0BTTSPF5H,8CYFDSOK,B0BTTSPF5H,0,529,0,0,0,,0,,41.6,533,0,22172.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11664,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BTTSPF5H,533,22172.8,22913.67,8CYFDSOK,B0BTTSPF5H,4434.56,8CYFDSOKB0BTTSPF5H,8CYFDSOK,B0BTTSPF5H,0,529,0,0,0,,0,,41.6,533,0,22172.8,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11665,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BYH2CNPN,204,8486.4,8769.96,8CYFDSOK,B0BYH2CNPN,1697.28,8CYFDSOKB0BYH2CNPN,8CYFDSOK,B0BYH2CNPN,0,185,0,0,0,,0,,41.6,204,0,8486.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11666,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BYH2CNPN,204,8486.4,8769.96,8CYFDSOK,B0BYH2CNPN,1697.28,8CYFDSOKB0BYH2CNPN,8CYFDSOK,B0BYH2CNPN,0,185,0,0,0,,0,,41.6,204,0,8486.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11667,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BYH2CNPN,204,8486.4,8769.96,8CYFDSOK,B0BYH2CNPN,1697.28,8CYFDSOKB0BYH2CNPN,8CYFDSOK,B0BYH2CNPN,0,185,0,0,0,,0,,41.6,204,0,8486.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11668,2023-12-29,6429-817059700,64.71,Promotions ,8CYFDSOKB0BYH2CNPN,204,8486.4,8769.96,8CYFDSOK,B0BYH2CNPN,1697.28,8CYFDSOKB0BYH2CNPN,8CYFDSOK,B0BYH2CNPN,0,185,0,0,0,,0,,41.6,204,0,8486.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11673,2023-12-29,6429-817059700,64.71,Promotions ,8DAU88YAB0143NQVP2,54,1341.36,1457.46,8DAU88YA,B0143NQVP2,268.27,8DAU88YAB0143NQVP2,8DAU88YA,B0143NQVP2,0,696,0,0,0,,0,,24.84,54,0,1341.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11674,2023-12-29,6429-817059700,64.71,Promotions ,8DAU88YAB0143NQVP2,54,1341.36,1457.46,8DAU88YA,B0143NQVP2,268.27,8DAU88YAB0143NQVP2,8DAU88YA,B0143NQVP2,0,696,0,0,0,,0,,24.84,54,0,1341.36,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11679,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB000Y2WPKC,1080,14256,28382.4,8EQMQ4SZ,B000Y2WPKC,2851.2,8EQMQ4SZB000Y2WPKC,8EQMQ4SZ,B000Y2WPKC,0,1170,0,0,0,,0,,13,1080,0,14256,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11680,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB000Y2WPKC,1080,14256,28382.4,8EQMQ4SZ,B000Y2WPKC,2851.2,8EQMQ4SZB000Y2WPKC,8EQMQ4SZ,B000Y2WPKC,0,1170,0,0,0,,0,,13,1080,0,14256,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11681,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB00C3YADSK,105,1386,2759.4,8EQMQ4SZ,B00C3YADSK,277.2,8EQMQ4SZB00C3YADSK,8EQMQ4SZ,B00C3YADSK,0,105,0,0,0,,0,,13,105,0,1386,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11682,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB00C3YADSK,105,1386,2759.4,8EQMQ4SZ,B00C3YADSK,277.2,8EQMQ4SZB00C3YADSK,8EQMQ4SZ,B00C3YADSK,0,105,0,0,0,,0,,13,105,0,1386,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11683,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB00C3YAF10,31,409.2,814.68,8EQMQ4SZ,B00C3YAF10,81.84,8EQMQ4SZB00C3YAF10,8EQMQ4SZ,B00C3YAF10,0,30,0,0,0,,0,,13.2,31,0,409.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11684,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB00C3YAF10,31,409.2,814.68,8EQMQ4SZ,B00C3YAF10,81.84,8EQMQ4SZB00C3YAF10,8EQMQ4SZ,B00C3YAF10,0,30,0,0,0,,0,,13.2,31,0,409.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11685,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB077Y836K4,36,317.16,449.64,8EQMQ4SZ,B077Y836K4,63.43,8EQMQ4SZB077Y836K4,8EQMQ4SZ,B077Y836K4,0,36,0,0,0,,0,,8.81,36,0,317.16,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11686,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB077Y836K4,36,317.16,449.64,8EQMQ4SZ,B077Y836K4,63.43,8EQMQ4SZB077Y836K4,8EQMQ4SZ,B077Y836K4,0,36,0,0,0,,0,,8.81,36,0,317.16,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11687,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB07BBYJNWC,15,198,394.2,8EQMQ4SZ,B07BBYJNWC,39.6,8EQMQ4SZB07BBYJNWC,8EQMQ4SZ,B07BBYJNWC,0,15,0,0,0,,0,,13,15,0,198,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11688,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB07BBYJNWC,15,198,394.2,8EQMQ4SZ,B07BBYJNWC,39.6,8EQMQ4SZB07BBYJNWC,8EQMQ4SZ,B07BBYJNWC,0,15,0,0,0,,0,,13,15,0,198,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11689,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB07MWMNLQF,1,13.2,26.28,8EQMQ4SZ,B07MWMNLQF,2.64,8EQMQ4SZB07MWMNLQF,8EQMQ4SZ,B07MWMNLQF,0,1,0,0,0,,0,,13.2,1,0,13.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11690,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB07MWMNLQF,1,13.2,26.28,8EQMQ4SZ,B07MWMNLQF,2.64,8EQMQ4SZB07MWMNLQF,8EQMQ4SZ,B07MWMNLQF,0,1,0,0,0,,0,,13.2,1,0,13.2,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11691,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB08VY7RT8R,676,12147.72,13242.84,8EQMQ4SZ,B08VY7RT8R,2429.54,8EQMQ4SZB08VY7RT8R,8EQMQ4SZ,B08VY7RT8R,0,676,0,0,0,,0,,17.97,676,0,12147.72,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11692,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB08VY7RT8R,676,12147.72,13242.84,8EQMQ4SZ,B08VY7RT8R,2429.54,8EQMQ4SZB08VY7RT8R,8EQMQ4SZ,B08VY7RT8R,0,676,0,0,0,,0,,17.97,676,0,12147.72,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11693,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB0BTTSX4N1,5,93.75,93.75,8EQMQ4SZ,B0BTTSX4N1,18.75,8EQMQ4SZB0BTTSX4N1,8EQMQ4SZ,B0BTTSX4N1,0,5,0,0,0,,0,,18.75,5,0,93.75,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11694,2023-12-29,6429-817059700,64.71,Promotions ,8EQMQ4SZB0BTTSX4N1,5,93.75,93.75,8EQMQ4SZ,B0BTTSX4N1,18.75,8EQMQ4SZB0BTTSX4N1,8EQMQ4SZ,B0BTTSX4N1,0,5,0,0,0,,0,,18.75,5,0,93.75,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11706,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB000YW7Q0Q,31,915.12,1244.34,8F4OOYMX,B000YW7Q0Q,183.02,8F4OOYMXB000YW7Q0Q,8F4OOYMX,B000YW7Q0Q,0,31,0,0,0,,0,,29.52,31,0,915.12,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11707,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB000YW7Q0Q,31,915.12,1244.34,8F4OOYMX,B000YW7Q0Q,183.02,8F4OOYMXB000YW7Q0Q,8F4OOYMX,B000YW7Q0Q,0,31,0,0,0,,0,,29.52,31,0,915.12,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11708,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB00CHTUAV6,10,194,223.7,8F4OOYMX,B00CHTUAV6,38.8,8F4OOYMXB00CHTUAV6,8F4OOYMX,B00CHTUAV6,0,10,0,0,0,,0,,19,10,0,194,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11709,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB00CHTUAV6,10,194,223.7,8F4OOYMX,B00CHTUAV6,38.8,8F4OOYMXB00CHTUAV6,8F4OOYMX,B00CHTUAV6,0,10,0,0,0,,0,,19,10,0,194,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11710,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB00FIUDSLK,10,504,576,8F4OOYMX,B00FIUDSLK,100.8,8F4OOYMXB00FIUDSLK,8F4OOYMX,B00FIUDSLK,0,10,0,0,0,,0,,50,10,0,504,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11711,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB00FIUDSLK,10,504,576,8F4OOYMX,B00FIUDSLK,100.8,8F4OOYMXB00FIUDSLK,8F4OOYMX,B00FIUDSLK,0,10,0,0,0,,0,,50,10,0,504,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
11712,2023-12-29,6429-817059700,64.71,Promotions ,8F4OOYMXB07HFNG77K,10,194.4,303.2,8F4OOYMX,B07HFNG77K,38.88,8F4OOYMXB07HFNG77K,8F4OOYMX,B07HFNG77K,0,10,0,0,0,,0,,19.44,10,0,194.4,Invalid,Valid,Valid,,Invalid,Invalid,0,Quantity deducted is higher than received quantity
